Item,Tanggal,Harga
Bawang Merah Ukuran Sedang,2025-12-03,48150
Bawang Merah Ukuran Sedang,2025-12-04,48400
Bawang Merah Ukuran Sedang,2025-12-05,49250
Bawang Merah Ukuran Sedang,2025-12-08,51550
Bawang Merah Ukuran Sedang,2025-12-09,52000
Bawang Merah Ukuran Sedang,2025-12-10,52600
Bawang Merah Ukuran Sedang,2025-12-11,52500
Bawang Merah Ukuran Sedang,2025-12-12,53250
Bawang Merah Ukuran Sedang,2025-12-15,52950
Bawang Merah Ukuran Sedang,2025-12-16,52900
Bawang Merah Ukuran Sedang,2025-12-17,52850
Bawang Merah Ukuran Sedang,2025-12-18,52900
Bawang Merah Ukuran Sedang,2025-12-19,52900
Beras Kualitas Medium I,2024-01-01,14650
Beras Kualitas Medium I,2024-01-02,14750
Beras Kualitas Medium I,2024-01-03,14750
Beras Kualitas Medium I,2024-01-04,14750
Beras Kualitas Medium I,2024-01-05,14750
Beras Kualitas Medium I,2024-01-08,14750
Beras Kualitas Medium I,2024-01-09,14750
Beras Kualitas Medium I,2024-01-10,14750
Beras Kualitas Medium I,2024-01-11,14750
Beras Kualitas Medium I,2024-01-12,14800
Beras Kualitas Medium I,2024-01-15,14800
Beras Kualitas Medium I,2024-01-16,14800
Beras Kualitas Medium I,2024-01-17,14850
Beras Kualitas Medium I,2024-01-18,14850
Beras Kualitas Medium I,2024-01-19,14850
Beras Kualitas Medium I,2024-01-22,14850
Beras Kualitas Medium I,2024-01-23,14850
Beras Kualitas Medium I,2024-01-24,14850
Beras Kualitas Medium I,2024-01-25,14850
Beras Kualitas Medium I,2024-01-26,14850
Beras Kualitas Medium I,2024-01-29,14900
Beras Kualitas Medium I,2024-01-30,14950
Beras Kualitas Medium I,2024-01-31,14950
Beras Kualitas Medium I,2024-02-01,14950
Beras Kualitas Medium I,2024-02-02,15000
Beras Kualitas Medium I,2024-02-05,15150
Beras Kualitas Medium I,2024-02-06,15150
Beras Kualitas Medium I,2024-02-07,15150
Beras Kualitas Medium I,2024-02-08,15200
Beras Kualitas Medium I,2024-02-09,15150
Beras Kualitas Medium I,2024-02-12,15300
Beras Kualitas Medium I,2024-02-13,15300
Beras Kualitas Medium I,2024-02-14,15200
Beras Kualitas Medium I,2024-02-15,15350
Beras Kualitas Medium I,2024-02-16,15400
Beras Kualitas Medium I,2024-02-19,15500
Beras Kualitas Medium I,2024-02-20,15600
Beras Kualitas Medium I,2024-02-21,15600
Beras Kualitas Medium I,2024-02-22,15650
Beras Kualitas Medium I,2024-02-23,15700
Beras Kualitas Medium I,2024-02-26,15800
Beras Kualitas Medium I,2024-02-27,15850
Beras Kualitas Medium I,2024-02-28,15900
Beras Kualitas Medium I,2024-02-29,15900
Beras Kualitas Medium I,2024-03-01,15950
Beras Kualitas Medium I,2024-03-04,16000
Beras Kualitas Medium I,2024-03-05,16000
Beras Kualitas Medium I,2024-03-06,16000
Beras Kualitas Medium I,2024-03-07,16000
Beras Kualitas Medium I,2024-03-08,16000
Beras Kualitas Medium I,2024-03-11,15950
Beras Kualitas Medium I,2024-03-12,15950
Beras Kualitas Medium I,2024-03-13,16050
Beras Kualitas Medium I,2024-03-14,16000
Beras Kualitas Medium I,2024-03-15,16100
Beras Kualitas Medium I,2024-03-18,16050
Beras Kualitas Medium I,2024-03-19,16100
Beras Kualitas Medium I,2024-03-20,16100
Beras Kualitas Medium I,2024-03-21,16050
Beras Kualitas Medium I,2024-03-22,16050
Beras Kualitas Medium I,2024-03-25,16050
Beras Kualitas Medium I,2024-03-26,15950
Beras Kualitas Medium I,2024-03-27,16000
Beras Kualitas Medium I,2024-03-28,16000
Beras Kualitas Medium I,2024-03-29,16000
Beras Kualitas Medium I,2024-04-01,15950
Beras Kualitas Medium I,2024-04-02,15950
Beras Kualitas Medium I,2024-04-03,15950
Beras Kualitas Medium I,2024-04-04,15900
Beras Kualitas Medium I,2024-04-05,15900
Beras Kualitas Medium I,2024-04-08,15900
Beras Kualitas Medium I,2024-04-09,15900
Beras Kualitas Medium I,2024-04-10,15900
Beras Kualitas Medium I,2024-04-11,15900
Beras Kualitas Medium I,2024-04-12,15900
Beras Kualitas Medium I,2024-04-15,15850
Beras Kualitas Medium I,2024-04-16,15800
Beras Kualitas Medium I,2024-04-17,15800
Beras Kualitas Medium I,2024-04-18,15750
Beras Kualitas Medium I,2024-04-19,15750
Beras Kualitas Medium I,2024-04-22,15700
Beras Kualitas Medium I,2024-04-23,15650
Beras Kualitas Medium I,2024-04-24,15650
Beras Kualitas Medium I,2024-04-25,15600
Beras Kualitas Medium I,2024-04-26,15600
Beras Kualitas Medium I,2024-04-29,15600
Beras Kualitas Medium I,2024-04-30,15600
Beras Kualitas Medium I,2024-05-01,15550
Beras Kualitas Medium I,2024-05-02,15550
Beras Kualitas Medium I,2024-05-03,15550
Beras Kualitas Medium I,2024-05-06,15600
Beras Kualitas Medium I,2024-05-07,15550
Beras Kualitas Medium I,2024-05-08,15550
Beras Kualitas Medium I,2024-05-09,15550
Beras Kualitas Medium I,2024-05-10,15550
Beras Kualitas Medium I,2024-05-13,15550
Beras Kualitas Medium I,2024-05-14,15550
Beras Kualitas Medium I,2024-05-15,15550
Beras Kualitas Medium I,2024-05-16,15500
Beras Kualitas Medium I,2024-05-17,15500
Beras Kualitas Medium I,2024-05-20,15500
Beras Kualitas Medium I,2024-05-21,15500
Beras Kualitas Medium I,2024-05-22,15450
Beras Kualitas Medium I,2024-05-23,15500
Beras Kualitas Medium I,2024-05-24,15500
Beras Kualitas Medium I,2024-05-27,15450
Beras Kualitas Medium I,2024-05-28,15450
Beras Kualitas Medium I,2024-05-29,15450
Beras Kualitas Medium I,2024-05-30,15450
Beras Kualitas Medium I,2024-05-31,15400
Beras Kualitas Medium I,2024-06-03,15450
Beras Kualitas Medium I,2024-06-04,15350
Beras Kualitas Medium I,2024-06-05,15450
Beras Kualitas Medium I,2024-06-06,15400
Beras Kualitas Medium I,2024-06-07,15400
Beras Kualitas Medium I,2024-06-10,15400
Beras Kualitas Medium I,2024-06-11,15400
Beras Kualitas Medium I,2024-06-12,15400
Beras Kualitas Medium I,2024-06-13,15400
Beras Kualitas Medium I,2024-06-14,15400
Beras Kualitas Medium I,2024-06-17,15400
Beras Kualitas Medium I,2024-06-18,15400
Beras Kualitas Medium I,2024-06-19,15400
Beras Kualitas Medium I,2024-06-20,15400
Beras Kualitas Medium I,2024-06-21,15350
Beras Kualitas Medium I,2024-06-24,15400
Beras Kualitas Medium I,2024-06-25,15400
Beras Kualitas Medium I,2024-06-26,15400
Beras Kualitas Medium I,2024-06-27,15350
Beras Kualitas Medium I,2024-06-28,15400
Beras Kualitas Medium I,2024-07-01,15450
Beras Kualitas Medium I,2024-07-02,15450
Beras Kualitas Medium I,2024-07-03,15450
Beras Kualitas Medium I,2024-07-04,15450
Beras Kualitas Medium I,2024-07-05,15450
Beras Kualitas Medium I,2024-07-08,15450
Beras Kualitas Medium I,2024-07-09,15400
Beras Kualitas Medium I,2024-07-10,15450
Beras Kualitas Medium I,2024-07-11,15400
Beras Kualitas Medium I,2024-07-12,15450
Beras Kualitas Medium I,2024-07-15,15450
Beras Kualitas Medium I,2024-07-16,15450
Beras Kualitas Medium I,2024-07-17,15400
Beras Kualitas Medium I,2024-07-18,15350
Beras Kualitas Medium I,2024-07-19,15450
Beras Kualitas Medium I,2024-07-22,15400
Beras Kualitas Medium I,2024-07-23,15450
Beras Kualitas Medium I,2024-07-24,15450
Beras Kualitas Medium I,2024-07-25,15450
Beras Kualitas Medium I,2024-07-26,15450
Beras Kualitas Medium I,2024-07-29,15450
Beras Kualitas Medium I,2024-07-30,15450
Beras Kualitas Medium I,2024-07-31,15450
Beras Kualitas Medium I,2024-08-01,15450
Beras Kualitas Medium I,2024-08-02,15450
Beras Kualitas Medium I,2024-08-05,15450
Beras Kualitas Medium I,2024-08-06,15450
Beras Kualitas Medium I,2024-08-07,15450
Beras Kualitas Medium I,2024-08-08,15400
Beras Kualitas Medium I,2024-08-09,15400
Beras Kualitas Medium I,2024-08-12,15400
Beras Kualitas Medium I,2024-08-13,15400
Beras Kualitas Medium I,2024-08-14,15450
Beras Kualitas Medium I,2024-08-15,15400
Beras Kualitas Medium I,2024-08-16,15400
Beras Kualitas Medium I,2024-08-19,15350
Beras Kualitas Medium I,2024-08-20,15400
Beras Kualitas Medium I,2024-08-21,15400
Beras Kualitas Medium I,2024-08-22,15400
Beras Kualitas Medium I,2024-08-23,15450
Beras Kualitas Medium I,2024-08-26,15400
Beras Kualitas Medium I,2024-08-27,15400
Beras Kualitas Medium I,2024-08-28,15300
Beras Kualitas Medium I,2024-08-29,15400
Beras Kualitas Medium I,2024-08-30,15400
Beras Kualitas Medium I,2024-09-02,15400
Beras Kualitas Medium I,2024-09-03,15400
Beras Kualitas Medium I,2024-09-04,15400
Beras Kualitas Medium I,2024-09-05,15450
Beras Kualitas Medium I,2024-09-06,15400
Beras Kualitas Medium I,2024-09-09,15400
Beras Kualitas Medium I,2024-09-10,15400
Beras Kualitas Medium I,2024-09-11,15400
Beras Kualitas Medium I,2024-09-12,15400
Beras Kualitas Medium I,2024-09-13,15400
Beras Kualitas Medium I,2024-09-16,15250
Beras Kualitas Medium I,2024-09-17,15400
Beras Kualitas Medium I,2024-09-18,15400
Beras Kualitas Medium I,2024-09-19,15400
Beras Kualitas Medium I,2024-09-20,15400
Beras Kualitas Medium I,2024-09-23,15350
Beras Kualitas Medium I,2024-09-24,15400
Beras Kualitas Medium I,2024-09-25,15400
Beras Kualitas Medium I,2024-09-26,15400
Beras Kualitas Medium I,2024-09-27,15400
Beras Kualitas Medium I,2024-09-30,15400
Beras Kualitas Medium I,2024-10-01,15400
Beras Kualitas Medium I,2024-10-02,15400
Beras Kualitas Medium I,2024-10-03,15350
Beras Kualitas Medium I,2024-10-04,15400
Beras Kualitas Medium I,2024-10-07,15400
Beras Kualitas Medium I,2024-10-08,15400
Beras Kualitas Medium I,2024-10-09,15400
Beras Kualitas Medium I,2024-10-10,15300
Beras Kualitas Medium I,2024-10-11,15350
Beras Kualitas Medium I,2024-10-14,15350
Beras Kualitas Medium I,2024-10-15,15400
Beras Kualitas Medium I,2024-10-16,15350
Beras Kualitas Medium I,2024-10-17,15300
Beras Kualitas Medium I,2024-10-18,15350
Beras Kualitas Medium I,2024-10-21,15350
Beras Kualitas Medium I,2024-10-22,15300
Beras Kualitas Medium I,2024-10-23,15350
Beras Kualitas Medium I,2024-10-24,15350
Beras Kualitas Medium I,2024-10-25,15350
Beras Kualitas Medium I,2024-10-28,15350
Beras Kualitas Medium I,2024-10-29,15350
Beras Kualitas Medium I,2024-10-30,15350
Beras Kualitas Medium I,2024-10-31,15350
Beras Kualitas Medium I,2024-11-01,15350
Beras Kualitas Medium I,2024-11-04,15350
Beras Kualitas Medium I,2024-11-05,15350
Beras Kualitas Medium I,2024-11-06,15350
Beras Kualitas Medium I,2024-11-07,15300
Beras Kualitas Medium I,2024-11-08,15350
Beras Kualitas Medium I,2024-11-11,15300
Beras Kualitas Medium I,2024-11-12,15300
Beras Kualitas Medium I,2024-11-13,15300
Beras Kualitas Medium I,2024-11-14,15300
Beras Kualitas Medium I,2024-11-15,15300
Beras Kualitas Medium I,2024-11-18,15250
Beras Kualitas Medium I,2024-11-19,15250
Beras Kualitas Medium I,2024-11-20,15300
Beras Kualitas Medium I,2024-11-21,15300
Beras Kualitas Medium I,2024-11-22,15300
Beras Kualitas Medium I,2024-11-25,15300
Beras Kualitas Medium I,2024-11-26,15300
Beras Kualitas Medium I,2024-11-27,14950
Beras Kualitas Medium I,2024-11-28,15300
Beras Kualitas Medium I,2024-11-29,15300
Beras Kualitas Medium I,2024-12-02,15300
Beras Kualitas Medium I,2024-12-03,15300
Beras Kualitas Medium I,2024-12-04,15300
Beras Kualitas Medium I,2024-12-05,15300
Beras Kualitas Medium I,2024-12-06,15300
Beras Kualitas Medium I,2024-12-09,15300
Beras Kualitas Medium I,2024-12-10,15300
Beras Kualitas Medium I,2024-12-11,15300
Beras Kualitas Medium I,2024-12-12,15300
Beras Kualitas Medium I,2024-12-13,15250
Beras Kualitas Medium I,2024-12-16,15300
Beras Kualitas Medium I,2024-12-17,15200
Beras Kualitas Medium I,2024-12-18,15250
Beras Kualitas Medium I,2024-12-19,15250
Beras Kualitas Medium I,2024-12-20,15300
Beras Kualitas Medium I,2024-12-23,15300
Beras Kualitas Medium I,2024-12-24,15300
Beras Kualitas Medium I,2024-12-25,15150
Beras Kualitas Medium I,2024-12-26,15150
Beras Kualitas Medium I,2024-12-27,15300
Beras Kualitas Medium I,2024-12-30,15300
Beras Kualitas Medium I,2024-12-31,15300
Beras Kualitas Medium I,2025-01-01,15100
Beras Kualitas Medium I,2025-01-02,15300
Beras Kualitas Medium I,2025-01-03,15300
Beras Kualitas Medium I,2025-01-06,15300
Beras Kualitas Medium I,2025-01-07,15300
Beras Kualitas Medium I,2025-01-08,15300
Beras Kualitas Medium I,2025-01-09,15300
Beras Kualitas Medium I,2025-01-10,15300
Beras Kualitas Medium I,2025-01-13,15300
Beras Kualitas Medium I,2025-01-14,15300
Beras Kualitas Medium I,2025-01-15,15300
Beras Kualitas Medium I,2025-01-16,15300
Beras Kualitas Medium I,2025-01-17,15300
Beras Kualitas Medium I,2025-01-20,15300
Beras Kualitas Medium I,2025-01-21,15300
Beras Kualitas Medium I,2025-01-22,15300
Beras Kualitas Medium I,2025-01-23,15300
Beras Kualitas Medium I,2025-01-24,15300
Beras Kualitas Medium I,2025-01-27,15200
Beras Kualitas Medium I,2025-01-28,15150
Beras Kualitas Medium I,2025-01-29,15150
Beras Kualitas Medium I,2025-01-30,15300
Beras Kualitas Medium I,2025-01-31,15300
Beras Kualitas Medium I,2025-02-03,15300
Beras Kualitas Medium I,2025-02-04,15300
Beras Kualitas Medium I,2025-02-05,15300
Beras Kualitas Medium I,2025-02-06,15300
Beras Kualitas Medium I,2025-02-07,15300
Beras Kualitas Medium I,2025-02-10,15300
Beras Kualitas Medium I,2025-02-11,15300
Beras Kualitas Medium I,2025-02-12,15300
Beras Kualitas Medium I,2025-02-13,15300
Beras Kualitas Medium I,2025-02-14,15300
Beras Kualitas Medium I,2025-02-17,15300
Beras Kualitas Medium I,2025-02-18,15350
Beras Kualitas Medium I,2025-02-19,15300
Beras Kualitas Medium I,2025-02-20,15300
Beras Kualitas Medium I,2025-02-21,15350
Beras Kualitas Medium I,2025-02-24,15300
Beras Kualitas Medium I,2025-02-25,15300
Beras Kualitas Medium I,2025-02-26,15300
Beras Kualitas Medium I,2025-02-27,15300
Beras Kualitas Medium I,2025-02-28,15250
Beras Kualitas Medium I,2025-03-03,15350
Beras Kualitas Medium I,2025-03-04,15350
Beras Kualitas Medium I,2025-03-05,15350
Beras Kualitas Medium I,2025-03-06,15350
Beras Kualitas Medium I,2025-03-07,15350
Beras Kualitas Medium I,2025-03-10,15350
Beras Kualitas Medium I,2025-03-11,15350
Beras Kualitas Medium I,2025-03-12,15350
Beras Kualitas Medium I,2025-03-13,15300
Beras Kualitas Medium I,2025-03-14,15300
Beras Kualitas Medium I,2025-03-17,15350
Beras Kualitas Medium I,2025-03-18,15350
Beras Kualitas Medium I,2025-03-19,15350
Beras Kualitas Medium I,2025-03-20,15400
Beras Kualitas Medium I,2025-03-21,15350
Beras Kualitas Medium I,2025-03-24,15400
Beras Kualitas Medium I,2025-03-25,15400
Beras Kualitas Medium I,2025-03-26,15400
Beras Kualitas Medium I,2025-03-27,15350
Beras Kualitas Medium I,2025-03-28,15250
Beras Kualitas Medium I,2025-03-31,15200
Beras Kualitas Medium I,2025-04-01,15400
Beras Kualitas Medium I,2025-04-02,15400
Beras Kualitas Medium I,2025-04-03,15400
Beras Kualitas Medium I,2025-04-04,15400
Beras Kualitas Medium I,2025-04-07,15400
Beras Kualitas Medium I,2025-04-08,15400
Beras Kualitas Medium I,2025-04-09,15400
Beras Kualitas Medium I,2025-04-10,15400
Beras Kualitas Medium I,2025-04-11,15400
Beras Kualitas Medium I,2025-04-14,15400
Beras Kualitas Medium I,2025-04-15,15400
Beras Kualitas Medium I,2025-04-16,15400
Beras Kualitas Medium I,2025-04-17,15400
Beras Kualitas Medium I,2025-04-18,15400
Beras Kualitas Medium I,2025-04-21,15400
Beras Kualitas Medium I,2025-04-22,15400
Beras Kualitas Medium I,2025-04-23,15400
Beras Kualitas Medium I,2025-04-24,15400
Beras Kualitas Medium I,2025-04-25,15400
Beras Kualitas Medium I,2025-04-28,15400
Beras Kualitas Medium I,2025-04-29,15350
Beras Kualitas Medium I,2025-04-30,15350
Beras Kualitas Medium I,2025-05-01,15400
Beras Kualitas Medium I,2025-05-02,15400
Beras Kualitas Medium I,2025-05-05,15400
Beras Kualitas Medium I,2025-05-06,15400
Beras Kualitas Medium I,2025-05-07,15400
Beras Kualitas Medium I,2025-05-08,15400
Beras Kualitas Medium I,2025-05-09,15400
Beras Kualitas Medium I,2025-05-12,15400
Beras Kualitas Medium I,2025-05-13,15400
Beras Kualitas Medium I,2025-05-14,15400
Beras Kualitas Medium I,2025-05-15,15400
Beras Kualitas Medium I,2025-05-16,15400
Beras Kualitas Medium I,2025-05-19,15400
Beras Kualitas Medium I,2025-05-20,15450
Beras Kualitas Medium I,2025-05-21,15450
Beras Kualitas Medium I,2025-05-22,15450
Beras Kualitas Medium I,2025-05-23,15450
Beras Kualitas Medium I,2025-05-26,15500
Beras Kualitas Medium I,2025-05-27,15500
Beras Kualitas Medium I,2025-05-28,15500
Beras Kualitas Medium I,2025-05-29,15500
Beras Kualitas Medium I,2025-05-30,15500
Beras Kualitas Medium I,2025-06-02,15500
Beras Kualitas Medium I,2025-06-03,15500
Beras Kualitas Medium I,2025-06-04,15550
Beras Kualitas Medium I,2025-06-05,15500
Beras Kualitas Medium I,2025-06-06,15550
Beras Kualitas Medium I,2025-06-09,15550
Beras Kualitas Medium I,2025-06-10,15550
Beras Kualitas Medium I,2025-06-11,15550
Beras Kualitas Medium I,2025-06-12,15550
Beras Kualitas Medium I,2025-06-13,15600
Beras Kualitas Medium I,2025-06-16,15600
Beras Kualitas Medium I,2025-06-17,15600
Beras Kualitas Medium I,2025-06-18,15600
Beras Kualitas Medium I,2025-06-19,15600
Beras Kualitas Medium I,2025-06-20,15650
Beras Kualitas Medium I,2025-06-23,15650
Beras Kualitas Medium I,2025-06-24,15650
Beras Kualitas Medium I,2025-06-25,15650
Beras Kualitas Medium I,2025-06-26,15700
Beras Kualitas Medium I,2025-06-27,15700
Beras Kualitas Medium I,2025-06-30,15700
Beras Kualitas Medium I,2025-07-01,15750
Beras Kualitas Medium I,2025-07-02,15750
Beras Kualitas Medium I,2025-07-03,15800
Beras Kualitas Medium I,2025-07-04,15800
Beras Kualitas Medium I,2025-07-07,15800
Beras Kualitas Medium I,2025-07-08,15800
Beras Kualitas Medium I,2025-07-09,15850
Beras Kualitas Medium I,2025-07-10,15850
Beras Kualitas Medium I,2025-07-11,15850
Beras Kualitas Medium I,2025-07-14,15900
Beras Kualitas Medium I,2025-07-15,15900
Beras Kualitas Medium I,2025-07-16,15900
Beras Kualitas Medium I,2025-07-17,15900
Beras Kualitas Medium I,2025-07-18,15950
Beras Kualitas Medium I,2025-07-21,16000
Beras Kualitas Medium I,2025-07-22,16000
Beras Kualitas Medium I,2025-07-23,16000
Beras Kualitas Medium I,2025-07-24,16000
Beras Kualitas Medium I,2025-07-25,16000
Beras Kualitas Medium I,2025-07-28,16000
Beras Kualitas Medium I,2025-07-29,16050
Beras Kualitas Medium I,2025-07-30,16000
Beras Kualitas Medium I,2025-07-31,16050
Beras Kualitas Medium I,2025-08-01,16050
Beras Kualitas Medium I,2025-08-04,16000
Beras Kualitas Medium I,2025-08-05,16050
Beras Kualitas Medium I,2025-08-06,16050
Beras Kualitas Medium I,2025-08-07,16050
Beras Kualitas Medium I,2025-08-08,16050
Beras Kualitas Medium I,2025-08-11,16050
Beras Kualitas Medium I,2025-08-12,16050
Beras Kualitas Medium I,2025-08-13,16050
Beras Kualitas Medium I,2025-08-14,16050
Beras Kualitas Medium I,2025-08-15,16050
Beras Kualitas Medium I,2025-08-18,16050
Beras Kualitas Medium I,2025-08-19,16050
Beras Kualitas Medium I,2025-08-20,16050
Beras Kualitas Medium I,2025-08-21,16050
Beras Kualitas Medium I,2025-08-22,16050
Beras Kualitas Medium I,2025-08-25,16050
Beras Kualitas Medium I,2025-08-26,16050
Beras Kualitas Medium I,2025-08-27,16050
Beras Kualitas Medium I,2025-08-28,16050
Beras Kualitas Medium I,2025-08-29,16050
Beras Kualitas Medium I,2025-09-01,16050
Beras Kualitas Medium I,2025-09-02,16050
Beras Kualitas Medium I,2025-09-03,16050
Beras Kualitas Medium I,2025-09-04,16050
Beras Kualitas Medium I,2025-09-05,16050
Beras Kualitas Medium I,2025-09-08,16050
Beras Kualitas Medium I,2025-09-09,16050
Beras Kualitas Medium I,2025-09-10,16050
Beras Kualitas Medium I,2025-09-11,16050
Beras Kualitas Medium I,2025-09-12,16050
Beras Kualitas Medium I,2025-09-15,16050
Beras Kualitas Medium I,2025-09-16,16050
Beras Kualitas Medium I,2025-09-17,16050
Beras Kualitas Medium I,2025-09-18,16050
Beras Kualitas Medium I,2025-09-19,16050
Beras Kualitas Medium I,2025-09-22,16050
Beras Kualitas Medium I,2025-09-23,16050
Beras Kualitas Medium I,2025-09-24,16050
Beras Kualitas Medium I,2025-09-25,16050
Beras Kualitas Medium I,2025-09-26,16050
Beras Kualitas Medium I,2025-09-29,16050
Beras Kualitas Medium I,2025-09-30,16050
Beras Kualitas Medium I,2025-10-01,16000
Beras Kualitas Medium I,2025-10-02,16000
Beras Kualitas Medium I,2025-10-03,16000
Beras Kualitas Medium I,2025-10-06,16000
Beras Kualitas Medium I,2025-10-07,16000
Beras Kualitas Medium I,2025-10-08,16000
Beras Kualitas Medium I,2025-10-09,16000
Beras Kualitas Medium I,2025-10-10,16000
Beras Kualitas Medium I,2025-10-13,16000
Beras Kualitas Medium I,2025-10-14,15950
Beras Kualitas Medium I,2025-10-15,15950
Beras Kualitas Medium I,2025-10-16,15950
Beras Kualitas Medium I,2025-10-17,15950
Beras Kualitas Medium I,2025-10-20,15950
Beras Kualitas Medium I,2025-10-21,15950
Beras Kualitas Medium I,2025-10-22,15950
Beras Kualitas Medium I,2025-10-23,15950
Beras Kualitas Medium I,2025-10-24,15950
Beras Kualitas Medium I,2025-10-27,15950
Beras Kualitas Medium I,2025-10-28,15950
Beras Kualitas Medium I,2025-10-29,15950
Beras Kualitas Medium I,2025-10-30,15950
Beras Kualitas Medium I,2025-10-31,15900
Beras Kualitas Medium I,2025-11-03,15900
Beras Kualitas Medium I,2025-11-04,15900
Beras Kualitas Medium I,2025-11-05,15900
Beras Kualitas Medium I,2025-11-06,15900
Beras Kualitas Medium I,2025-11-07,15900
Beras Kualitas Medium I,2025-11-10,15900
Beras Kualitas Medium I,2025-11-11,15900
Beras Kualitas Medium I,2025-11-12,15900
Beras Kualitas Medium I,2025-11-13,15900
Beras Kualitas Medium I,2025-11-14,15900
Beras Kualitas Medium I,2025-11-17,15900
Beras Kualitas Medium I,2025-11-18,15850
Beras Kualitas Medium I,2025-11-19,15850
Beras Kualitas Medium I,2025-11-20,15850
Beras Kualitas Medium I,2025-11-21,15850
Beras Kualitas Medium I,2025-11-24,15850
Beras Kualitas Medium I,2025-11-25,15850
Beras Kualitas Medium I,2025-11-26,15850
Beras Kualitas Medium I,2025-11-27,15900
Beras Kualitas Medium I,2025-11-28,15850
Beras Kualitas Medium I,2025-12-01,15850
Beras Kualitas Medium I,2025-12-02,15850
Beras Kualitas Medium I,2025-12-03,15850
Beras Kualitas Medium I,2025-12-04,15800
Beras Kualitas Medium I,2025-12-05,15850
Beras Kualitas Medium I,2025-12-08,15850
Beras Kualitas Medium I,2025-12-09,15900
Beras Kualitas Medium I,2025-12-10,15900
Beras Kualitas Medium I,2025-12-11,15900
Beras Kualitas Medium I,2025-12-12,15850
Beras Kualitas Medium I,2025-12-15,15900
Beras Kualitas Medium I,2025-12-16,15900
Beras Kualitas Medium I,2025-12-17,15900
Beras Kualitas Medium I,2025-12-18,15900
Beras Kualitas Medium I,2025-12-19,15900
Cabai Merah Keriting,2024-01-01,59950
Cabai Merah Keriting,2024-01-02,66250
Cabai Merah Keriting,2024-01-03,63850
Cabai Merah Keriting,2024-01-04,62600
Cabai Merah Keriting,2024-01-05,60950
Cabai Merah Keriting,2024-01-08,57850
Cabai Merah Keriting,2024-01-09,57250
Cabai Merah Keriting,2024-01-10,56650
Cabai Merah Keriting,2024-01-11,56150
Cabai Merah Keriting,2024-01-12,53800
Cabai Merah Keriting,2024-01-15,53550
Cabai Merah Keriting,2024-01-16,53700
